# F32T-6 Motor Altitude/Lateral vs Time (Up to date)
# 586 data points written for 58 variables.
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (in),CG location (in),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (in),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.586,10.861,10.861,55.307,55.315,122.919,125.22,0.044,0.044,0.063,44.925,0.958,23.893,28.61,-80.6,1.864,1.404e-6,-16.674,-0.012,83.623,225.009,301.619,55.6,0.025,3.219e-4,9.792,27.524,24.273,1.25,44.485,15.062,3.904,0.599,0.297,0.179,0.123,0.605,0.421,0.533,-2.758e-4,0,0,0,0,-0.007,3.407,225,14.929,1011.976,0.001,340.346,0.163,3.465e6,2.6,34.253,0.011,0.012,0.007
0.597,11.479,11.479,56.654,56.667,121.43,123.888,0.036,0.036,0.051,44.896,1.226,24.56,28.61,-80.6,1.867,1.052e-6,-10.876,-0.01,83.471,225.01,301.397,55.378,0.025,3.219e-4,9.792,27.525,24.265,1.254,44.234,14.988,4.1,0.599,0.297,0.179,0.124,0.605,0.422,0.531,4.757e-4,0,0,0,0,-0.003,3.394,225,14.925,1011.904,0.001,340.344,0.167,3.55e6,2.6,34.253,0.011,0.012,0.007
0.608,12.082,12.082,57.926,57.945,120.077,122.582,0.026,0.026,0.036,44.839,1.486,24.655,28.61,-80.6,1.796,1.638e-6,-5.182,-0.011,83.386,225.011,301.185,55.166,0.025,3.219e-4,9.792,27.541,24.258,1.263,43.995,14.917,4.286,0.6,0.296,0.179,0.124,0.605,0.405,0.512,-3.857e-4,0,0,0,0,-5.864e-4,3.396,225,14.921,1011.833,0.001,340.341,0.171,3.63e6,2.6,34.253,0.01,0.013,0.007
0.618,12.693,12.693,59.172,59.198,118.802,121.254,0.014,0.014,0.02,44.666,1.741,24.263,28.61,-80.6,1.67,9.108e-7,0.418,-0.01,83.362,225.012,300.974,54.955,0.025,3.219e-4,9.792,27.569,24.251,1.276,43.758,14.847,4.47,0.6,0.296,0.179,0.124,0.605,0.376,0.48,-1.485e-4,0,0,0,0,3.661e-6,3.402,225,14.917,1011.761,0.001,340.339,0.175,3.709e6,2.6,34.253,0.011,0.013,0.008
0.629,13.332,13.332,60.434,60.467,117.559,119.863,-4.073e-4,-2.282e-4,4.669e-4,240.74,1.996,23.389,28.61,-80.6,1.494,1.351e-6,5.924,-0.008,83.396,225.013,300.759,54.74,0.025,3.219e-4,9.792,27.608,24.243,1.294,43.516,14.776,4.659,0.6,0.296,0.18,0.124,0.604,0.335,0.432,3.458e-4,0,0,0,0,7.034e-4,3.409,225,14.913,1011.686,0.001,340.336,0.178,3.789e6,2.6,34.253,0.011,0.013,0.008
0.64,14.025,14.025,61.762,61.803,116.296,118.352,-0.017,-0.017,0.025,225.33,2.254,21.967,28.61,-80.6,1.261,1.623e-6,11.283,-0.007,83.494,225.013,300.53,54.511,0.025,3.218e-4,9.792,27.66,24.236,1.317,43.258,14.699,4.861,0.6,0.296,0.18,0.124,0.603,0.281,0.367,3.274e-4,0,0,0,0,0.002,3.416,225,14.909,1011.605,0.001,340.334,0.182,3.872e6,2.6,34.253,0.013,0.013,0.008
0.653,14.824,14.824,63.238,63.288,114.923,116.628,-0.039,-0.039,0.055,225.166,2.522,19.865,28.61,-80.6,0.962,1.09e-6,16.406,-0.005,83.672,225.014,300.273,54.254,0.025,3.218e-4,9.792,27.726,24.227,1.346,42.968,14.613,5.09,0.601,0.296,0.18,0.125,0.602,0.213,0.282,-1.067e-5,0,0,0,0,0.005,3.418,225,14.904,1011.511,0.001,340.331,0.187,3.966e6,2.6,34.253,0.016,0.013,0.008
0.669,15.841,15.841,65.048,65.108,113.239,114.473,-0.069,-0.069,0.097,225.109,2.813,16.763,28.61,-80.6,0.573,2.184e-6,21.036,0.001,83.972,225.015,299.953,53.934,0.025,3.218e-4,9.792,27.815,24.216,1.384,42.608,14.506,5.38,0.601,0.296,0.18,0.125,0.602,0.126,0.166,-1.799e-4,0,0,0,0,0.008,3.399,225,14.897,1011.392,0.001,340.327,0.192,4.079e6,2.6,34.253,0.024,0.013,0.008
0.693,17.42,17.42,67.712,67.785,110.669,111.263,-0.119,-0.119,0.169,225.077,3.15,11.481,28.61,-80.6,0.014,1.323e-6,-23.547,0.303,84.513,225.015,299.474,53.455,0.025,3.218e-4,9.792,27.946,24.2,1.441,42.068,14.345,5.829,0.601,0.296,0.18,0.125,0.601,0.003,0.013,-1.96e-4,0,0,0,0,-0.009,3.372,225,14.887,1011.207,0.001,340.32,0.2,4.246e6,2.6,34.253,0.037,0.013,0.009
0.73,20.012,20.012,71.745,71.827,106.33,106.395,-0.206,-0.206,0.292,225.059,3.425,3.728,28.61,-80.6,0.728,2.928e-6,-15.911,0.014,85.283,225.018,298.725,52.706,0.025,3.217e-4,9.792,27.791,24.174,1.391,41.224,14.093,6.561,0.602,0.296,0.18,0.126,0.603,0.16,0.227,1.642e-4,0,0,0,0,-0.004,3.413,225,14.87,1010.903,0.001,340.31,0.212,4.498e6,2.6,34.253,0.015,0.014,0.009
0.745,21.12,21.12,73.359,73.441,105.002,105.018,-0.244,-0.243,0.344,225.056,3.467,1.843,28.61,-80.6,0.856,2.768e-6,-9.573,0.017,85.479,225.021,298.445,52.426,0.025,3.217e-4,9.792,27.765,24.164,1.385,41.062,14.051,6.866,0.603,0.296,0.181,0.126,0.604,0.189,0.263,-4.245e-4,0,0,0,0,-0.001,3.438,225,14.863,1010.773,0.001,340.306,0.217,4.598e6,2.6,34.253,0.013,0.014,0.01
0.758,22.048,22.048,74.669,74.75,103.83,103.841,-0.275,-0.274,0.388,225.054,3.486,1.502,28.61,-80.6,0.836,2.184e-6,-3.8,0.021,85.563,225.025,298.215,52.196,0.025,3.217e-4,9.792,27.772,24.157,1.39,40.929,14.016,7.113,0.603,0.296,0.181,0.126,0.604,0.185,0.258,2.159e-5,0,0,0,0,-1.895e-4,3.405,225,14.857,1010.664,0.001,340.302,0.22,4.679e6,2.6,34.253,0.012,0.014,0.01
0.77,22.982,22.982,75.948,76.029,102.61,102.632,-0.305,-0.305,0.431,225.053,3.508,2.121,28.61,-80.6,0.728,2.15e-6,1.619,0.02,85.576,225.028,297.988,51.969,0.025,3.217e-4,9.792,27.797,24.149,1.403,40.798,13.982,7.355,0.603,0.296,0.181,0.127,0.604,0.161,0.226,-2.769e-4,0,0,0,0,3.327e-5,3.34,225,14.851,1010.555,0.001,340.298,0.224,4.758e6,2.6,34.253,0.014,0.014,0.01
0.784,24.029,24.029,77.34,77.422,101.212,101.274,-0.339,-0.339,0.479,225.052,3.545,3.548,28.61,-80.6,0.552,2.452e-6,6.716,0.022,85.518,225.031,297.737,51.718,0.025,3.216e-4,9.792,27.839,24.14,1.423,40.653,13.944,7.622,0.603,0.296,0.181,0.127,0.604,0.121,0.172,-1.882e-4,0,0,0,0,5.522e-4,3.268,225,14.844,1010.432,0.001,340.294,0.228,4.844e6,2.6,34.253,0.017,0.014,0.01
0.801,25.378,25.378,79.07,79.153,99.371,99.558,-0.383,-0.382,0.541,225.051,3.628,6.102,28.61,-80.6,0.285,2.487e-6,11.104,0.035,85.36,225.034,297.421,51.402,0.025,3.216e-4,9.792,27.902,24.129,1.451,40.471,13.896,7.963,0.604,0.296,0.181,0.127,0.604,0.062,0.089,-3.23e-4,0,0,0,0,0.001,3.184,225,14.835,1010.274,0.001,340.289,0.233,4.951e6,2.6,34.253,0.026,0.014,0.01
0.827,27.457,27.457,81.605,81.695,96.569,97.038,-0.451,-0.45,0.638,225.051,3.83,9.537,28.61,-80.6,0.028,4.1e-6,-13.141,0.259,85.036,225.035,296.947,50.928,0.025,3.216e-4,9.792,27.965,24.113,1.482,40.197,13.824,8.487,0.605,0.296,0.181,0.128,0.605,0.006,0.011,1.605e-4,0,0,0,0,-0.002,3.218,225,14.822,1010.03,0.001,340.281,0.241,5.109e6,2.6,34.253,0.039,0.014,0.011
0.866,30.695,30.695,85.271,85.378,92.35,93.343,-0.562,-0.561,0.795,225.052,4.285,13.582,28.61,-80.6,0.346,2.217e-5,-7.286,0.014,84.615,225.028,296.235,50.216,0.025,3.215e-4,9.792,27.899,24.088,1.466,39.786,13.716,9.284,0.605,0.295,0.182,0.128,0.606,0.076,0.112,2.428e-5,0,0,0,0,-5.346e-4,3.234,225,14.8,1009.65,0.001,340.268,0.252,5.338e6,2.6,34.253,0.022,0.015,0.011
0.888,32.573,32.573,87.257,87.377,90.145,91.224,-0.631,-0.63,0.891,225.052,4.588,13.987,28.61,-80.6,0.367,2.511e-5,-1.149,0.004,84.522,225.025,295.836,49.817,0.025,3.215e-4,9.792,27.898,24.074,1.471,39.555,13.655,9.731,0.606,0.295,0.182,0.129,0.606,0.081,0.119,3.686e-4,0,0,0,0,-1.269e-5,3.216,225,14.788,1009.43,0.001,340.261,0.257,5.462e6,2.6,34.253,0.016,0.015,0.011
0.904,34.019,34.019,88.725,88.856,88.621,89.554,-0.685,-0.684,0.968,225.052,4.812,12.895,28.61,-80.6,0.281,2.734e-5,3.25,2.07e-4,84.54,225.025,295.535,49.516,0.025,3.215e-4,9.792,27.92,24.063,1.483,39.382,13.608,10.067,0.606,0.295,0.182,0.129,0.606,0.062,0.091,-7.504e-5,0,0,0,0,9.821e-5,3.229,225,14.779,1009.26,0.001,340.255,0.262,5.554e6,2.6,34.253,0.025,0.015,0.012
0.929,36.233,36.233,90.876,91.018,85.895,86.379,-0.772,-0.77,1.091,225.052,5.084,9.135,28.61,-80.6,0.015,2.364e-5,6.3,0.155,84.669,225.027,295.114,49.095,0.025,3.214e-4,9.792,27.985,24.049,1.514,38.937,13.474,10.571,0.607,0.295,0.182,0.129,0.607,0.003,0.004,4.002e-4,0,0,0,0,3.516e-4,3.372,225,14.764,1009.001,0.001,340.246,0.268,5.689e6,2.6,34.253,0.037,0.015,0.012
0.966,39.651,39.651,93.974,94.126,81.58,81.789,-0.908,-0.907,1.283,225.052,5.337,5.848,28.61,-80.6,0.174,2.82e-5,-1.962,0.017,84.835,225.036,294.483,48.464,0.025,3.214e-4,9.792,27.955,24.026,1.511,38.271,13.272,11.318,0.608,0.295,0.183,0.13,0.608,0.038,0.057,2.975e-4,0,0,0,0,-3.189e-5,3.444,225,14.742,1008.6,0.001,340.233,0.277,5.882e6,2.6,34.253,0.035,0.015,0.012
1,42.951,42.951,96.722,96.881,77.22,77.527,-1.042,-1.04,1.472,225.053,5.553,6.9,28.61,-80.6,0.068,3.428e-5,2.296,-0.015,84.82,225.037,293.893,47.874,0.025,3.214e-4,9.792,27.985,24.005,1.531,37.647,13.082,11.997,0.609,0.295,0.183,0.131,0.609,0.015,0.022,-1.097e-4,0,0,0,0,4.122e-5,3.33,225,14.721,1008.213,0.001,340.22,0.285,6.051e6,2.6,34.253,0.05,0.015,0.013
1.05,47.881,47.881,100.426,100.602,70.982,71.476,-1.245,-1.243,1.759,225.054,5.943,8.385,28.61,-80.6,0.055,2.435e-5,-1.993,-0.003,84.694,225.038,293.039,47.02,0.025,3.213e-4,9.792,27.996,23.975,1.547,36.746,12.806,12.951,0.61,0.295,0.184,0.131,0.61,0.012,0.018,2.739e-4,0,0,0,0,-2.882e-5,3.288,225,14.689,1007.634,0.001,340.2,0.296,6.281e6,2.6,34.253,0.05,0.015,0.013
1.1,52.988,52.988,103.829,104.021,65.13,65.475,-1.462,-1.459,2.066,225.055,6.316,6.709,28.61,-80.6,0.02,2.233e-5,1.352,0.054,84.626,225.049,292.186,46.167,0.025,3.212e-4,9.792,28.012,23.945,1.564,35.845,12.528,13.867,0.611,0.295,0.184,0.132,0.611,0.004,0.007,-3.277e-4,0,0,0,0,1.239e-5,3.489,225,14.656,1007.035,0.001,340.18,0.307,6.492e6,2.6,34.253,0.01,0.016,0.014
1.11,54.006,54.006,104.459,104.654,63.96,64.329,-1.506,-1.503,2.128,225.055,6.382,6.883,28.61,-80.6,0.005,2.231e-5,1.481,0.186,84.612,225.05,292.019,46,0.025,3.212e-4,9.792,28.017,23.939,1.569,35.669,12.474,14.039,0.611,0.295,0.184,0.132,0.611,0.001,0.002,4.239e-4,0,0,0,0,1.47e-5,3.479,225,14.649,1006.916,0.001,340.176,0.308,6.531e6,2.6,34.253,0.015,0.016,0.014
1.125,55.544,55.544,105.388,105.587,62.783,63.191,-1.573,-1.57,2.222,225.056,6.485,7.171,28.61,-80.6,0.016,2.226e-5,-1.385,0.038,84.59,225.05,291.783,45.764,0.025,3.212e-4,9.792,28.017,23.93,1.572,35.573,12.451,14.295,0.611,0.294,0.184,0.133,0.611,0.004,0.006,3.244e-4,0,0,0,0,-1.263e-5,3.465,225,14.639,1006.736,0.001,340.17,0.311,6.589e6,2.6,34.253,0.022,0.016,0.014
1.147,57.875,57.875,106.749,106.956,61.052,61.495,-1.675,-1.672,2.366,225.057,6.646,7.368,28.61,-80.6,0.034,2.141e-5,-0.652,0.01,84.567,225.05,291.429,45.41,0.025,3.212e-4,9.792,28.016,23.917,1.576,35.43,12.415,14.674,0.612,0.294,0.184,0.133,0.612,0.008,0.012,2.494e-4,0,0,0,0,-2.726e-6,3.443,225,14.624,1006.462,0.001,340.161,0.315,6.673e6,2.6,34.253,0.033,0.016,0.014
1.18,61.428,61.428,108.721,108.939,58.573,58.953,-1.833,-1.829,2.59,225.058,6.879,6.68,28.61,-80.6,0.009,2.363e-5,0.393,0.026,84.566,225.047,290.899,44.88,0.025,3.211e-4,9.792,28.026,23.898,1.588,35.215,12.363,15.233,0.612,0.294,0.185,0.133,0.612,0.002,0.003,2.362e-4,0,0,0,0,9.561e-7,3.447,225,14.601,1006.045,0.001,340.147,0.321,6.794e6,2.6,34.253,0.018,0.016,0.014
1.198,63.437,63.437,109.786,110.008,57.217,57.551,-1.923,-1.919,2.717,225.059,6.997,6.183,28.61,-80.6,0.01,2.376e-5,-0.372,0.011,84.573,225.046,290.603,44.584,0.025,3.211e-4,9.792,28.029,23.887,1.593,35.095,12.333,15.539,0.613,0.294,0.185,0.134,0.613,0.002,0.004,4.475e-4,0,0,0,0,-8.413e-7,3.451,225,14.588,1005.81,0.001,340.139,0.324,6.86e6,2.6,34.253,0.022,0.016,0.014
1.22,65.866,65.866,110.985,111.213,51.793,52.083,-2.033,-2.029,2.872,225.06,7.125,5.486,28.61,-80.6,0.019,2.422e-5,0.107,0.018,84.577,225.047,290.258,44.239,0.025,3.211e-4,9.792,28.03,23.875,1.598,33.833,11.904,15.888,0.613,0.294,0.185,0.134,0.613,0.004,0.007,-3.055e-4,0,0,0,0,6.851e-8,3.448,225,14.572,1005.525,0.001,340.129,0.328,6.934e6,2.6,34.253,0.033,0.016,0.015
1.253,69.556,69.556,112.652,112.888,49.262,49.55,-2.202,-2.197,3.111,225.061,7.304,5.335,28.61,-80.6,0.015,2.749e-5,0.873,0.017,84.56,225.055,289.753,43.734,0.025,3.211e-4,9.792,28.035,23.856,1.607,33.559,11.828,16.379,0.614,0.294,0.185,0.134,0.614,0.003,0.005,4.445e-4,0,0,0,0,4.387e-6,3.453,225,14.548,1005.092,0.001,340.115,0.333,7.036e6,2.6,34.253,0.007,0.016,0.015
1.26,70.334,70.334,112.99,113.228,48.753,49.023,-2.238,-2.233,3.161,225.061,7.34,5.137,28.61,-80.6,0.022,2.75e-5,1.058,0.005,84.553,225.055,289.647,43.628,0.025,3.21e-4,9.792,28.034,23.853,1.608,33.501,11.812,16.48,0.614,0.294,0.185,0.134,0.614,0.005,0.008,4.888e-4,0,0,0,0,6.414e-6,3.478,225,14.543,1005.001,0.001,340.112,0.334,7.057e6,2.6,34.253,0.01,0.017,0.015
1.27,71.506,71.506,113.487,113.728,47.283,47.531,-2.292,-2.287,3.237,225.062,7.392,4.853,28.61,-80.6,0.03,2.751e-5,1.457,-0.004,84.54,225.054,289.504,43.485,0.025,3.21e-4,9.792,28.034,23.847,1.61,33.211,11.715,16.629,0.614,0.294,0.185,0.135,0.614,0.007,0.011,-3.025e-4,0,0,0,0,1.204e-5,3.514,225,14.535,1004.864,0.001,340.107,0.335,7.087e6,2.6,34.253,0.016,0.017,0.015
1.286,73.274,73.274,114.204,114.448,45.081,45.319,-2.373,-2.368,3.353,225.062,7.465,4.635,28.61,-80.6,0.031,2.776e-5,2.174,-0.01,84.512,225.053,289.289,43.27,0.025,3.21e-4,9.792,28.035,23.839,1.614,32.775,11.57,16.846,0.614,0.294,0.185,0.135,0.614,0.007,0.011,-4.644e-4,0,0,0,0,2.649e-5,3.569,225,14.524,1004.656,0.001,340.1,0.337,7.132e6,2.6,34.253,0.023,0.017,0.015
1.309,75.945,75.945,115.216,115.464,41.804,42.053,-2.497,-2.492,3.528,225.063,7.573,4.573,28.61,-80.6,0.021,2.611e-5,3.08,-0.007,84.45,225.054,288.966,42.947,0.024,3.21e-4,9.792,28.04,23.828,1.62,32.121,11.352,17.154,0.614,0.294,0.186,0.135,0.614,0.005,0.007,2.674e-4,0,0,0,0,5.222e-5,3.665,225,14.506,1004.343,0.001,340.09,0.34,7.194e6,2.6,34.253,0.035,0.017,0.015
1.344,79.994,79.994,116.591,116.847,36.982,37.278,-2.687,-2.68,3.795,225.064,7.734,4.685,28.61,-80.6,0.001,2.319e-5,-3.559,0.765,84.329,225.058,288.483,42.464,0.024,3.21e-4,9.792,28.048,23.81,1.63,31.14,11.024,17.579,0.615,0.294,0.186,0.135,0.615,3.059e-4,6.022e-4,2.385e-5,0,0,0,0,-6.809e-5,3.84,225,14.48,1003.868,0.001,340.074,0.345,7.279e6,2.6,34.253,0.05,0.017,0.015
1.394,85.867,85.867,118.272,118.541,30.334,30.74,-2.965,-2.958,4.188,225.066,7.985,4.977,28.61,-80.6,0.04,1.676e-5,-1.293,0.021,84.211,225.056,287.79,41.771,0.024,3.209e-4,9.792,28.044,23.784,1.638,29.736,10.552,18.103,0.616,0.294,0.186,0.136,0.616,0.009,0.014,1.602e-4,0,0,0,0,-8.732e-6,3.922,225,14.442,1003.179,0.001,340.051,0.35,7.382e6,2.6,34.253,0.05,0.017,0.016
1.444,91.816,91.816,119.632,119.914,24.126,24.48,-3.252,-3.244,4.594,225.068,8.215,4.147,28.61,-80.6,0.031,1.193e-5,1.751,-0.085,84.245,225.068,287.098,41.079,0.024,3.209e-4,9.792,28.05,23.759,1.65,28.331,10.078,18.524,0.616,0.294,0.186,0.136,0.616,0.007,0.011,-4.221e-4,0,0,0,0,1.566e-5,3.776,225,14.403,1002.482,0.001,340.027,0.354,7.463e6,2.6,34.253,0.034,0.017,0.016
1.478,95.886,95.886,120.384,120.671,20.238,20.331,-3.451,-3.442,4.874,225.07,8.318,1.944,28.61,-80.6,0.045,1.644e-5,-1.356,-0.037,84.309,225.077,286.629,40.61,0.024,3.208e-4,9.792,28.049,23.741,1.657,27.379,9.755,18.76,0.616,0.294,0.186,0.136,0.616,0.01,0.016,-6.175e-5,0,0,0,0,-9.269e-6,3.775,225,14.377,1002.004,0.001,340.011,0.356,7.507e6,2.6,34.253,0.012,0.017,0.016
1.49,97.332,97.332,120.633,120.921,21.309,21.38,-3.522,-3.513,4.974,225.07,8.34,1.746,28.61,-80.6,0.057,1.622e-5,-0.255,-0.028,84.319,225.074,286.478,40.459,0.024,3.208e-4,9.792,28.046,23.736,1.658,27.753,9.893,18.838,0.616,0.294,0.186,0.137,0.616,0.013,0.021,-5.819e-5,0,0,0,0,-3.266e-7,3.783,225,14.367,1001.835,0.001,340.006,0.357,7.522e6,2.6,34.253,0.02,0.018,0.016
1.51,99.748,99.748,120.975,121.264,12.936,12.953,-3.64,-3.631,5.141,225.071,8.366,0.661,28.61,-80.6,0.068,1.827e-5,1.772,-0.038,84.304,225.068,286.236,40.217,0.024,3.208e-4,9.792,28.045,23.727,1.661,25.438,9.076,18.946,0.617,0.294,0.186,0.137,0.617,0.015,0.024,1.012e-4,0,0,0,0,1.567e-5,3.845,225,14.352,1001.551,0.001,339.996,0.358,7.542e6,2.6,34.253,0.03,0.018,0.016
1.54,103.382,103.382,121.224,121.513,3.695,3.729,-3.818,-3.808,5.392,225.073,8.379,0.505,28.61,-80.6,0.037,2.182e-5,4.769,-0.041,84.201,225.065,285.986,39.967,0.024,3.208e-4,9.792,28.053,23.717,1.668,22.877,8.169,19.025,0.617,0.294,0.186,0.137,0.617,0.008,0.014,-3.182e-4,0,0,0,0,1.13e-4,4.009,225,14.328,1001.125,0.001,339.982,0.358,7.557e6,2.6,34.253,0.045,0.018,0.016
1.585,108.836,108.836,121.081,121.377,-9.884,10.379,-4.086,-4.076,5.771,225.075,8.473,3.169,28.61,-80.6,0.132,-2.371e-6,-0.178,-0.006,84.065,225.076,285.61,39.591,0.024,3.208e-4,9.792,28.031,23.703,1.665,19.035,6.806,18.968,0.617,0.294,0.186,0.137,0.617,0.029,0.049,-2.638e-4,0,0,0,0,-1.578e-7,3.834,225,14.293,1000.485,0.001,339.96,0.358,7.544e6,2.6,34.253,0.024,0.018,0.016
1.609,111.738,111.738,120.763,121.064,-16.525,16.584,-4.231,-4.22,5.976,225.076,8.535,1.388,28.61,-80.6,0.087,-7.076e-7,4.971,0.014,84.127,225.075,285.41,39.391,0.024,3.207e-4,9.792,28.04,23.696,1.671,16.986,6.078,18.858,0.616,0.294,0.186,0.137,0.617,0.019,0.032,4.092e-4,0,0,0,0,1.238e-4,3.704,225,14.274,1000.145,0.001,339.949,0.357,7.523e6,2.6,34.253,0.036,0.018,0.016
1.645,116.072,116.072,119.998,120.298,-25.984,26.193,-4.448,-4.436,6.282,225.078,8.491,3.3,28.61,-80.6,0.072,-1.499e-5,-4.821,0.024,84.327,225.073,285.109,39.09,0.024,3.207e-4,9.792,28.041,23.684,1.676,13.913,4.984,18.601,0.616,0.294,0.186,0.136,0.616,0.016,0.027,-6.242e-5,0,0,0,0,-1.179e-4,3.583,225,14.246,999.637,0.001,339.932,0.355,7.472e6,2.6,34.253,0.031,0.018,0.016
1.676,119.779,119.779,119.067,119.359,-34.099,34.459,-4.633,-4.621,6.544,225.079,8.355,4.968,28.61,-80.6,0.112,-2.07e-5,0.725,0.027,84.392,225.077,284.851,38.832,0.024,3.207e-4,9.792,28.03,23.674,1.675,11.266,4.039,18.296,0.616,0.294,0.186,0.136,0.616,0.025,0.041,2.223e-5,0,0,0,0,2.709e-6,3.571,225,14.221,999.202,0.001,339.917,0.352,7.411e6,2.6,34.253,0.03,0.018,0.016
1.706,123.294,123.294,117.982,118.268,-39.094,39.225,-4.808,-4.794,6.789,225.08,8.23,3.194,28.61,-80.6,0.012,-1.205e-5,4.234,0.231,84.306,225.087,284.734,38.716,0.024,3.207e-4,9.792,28.05,23.67,1.684,9.552,3.426,17.945,0.615,0.294,0.186,0.136,0.615,0.003,0.005,4.965e-4,0,0,0,0,9.409e-5,3.56,225,14.199,998.79,0.001,339.903,0.349,7.342e6,2.6,34.253,0.044,0.019,0.016
1.75,128.499,128.499,116.081,116.366,-46.22,46.251,-5.066,-5.051,7.154,225.082,8.145,1.715,28.61,-80.6,0.089,2.271e-5,0.442,9.198e-4,84.218,225.083,284.56,38.541,0.024,3.207e-4,9.792,28.027,23.663,1.678,6.981,2.505,17.343,0.615,0.294,0.186,0.135,0.615,0.02,0.033,4.681e-4,0,0,0,0,1.061e-6,3.427,225,14.165,998.179,0.001,339.883,0.343,7.22e6,2.6,34.253,0.018,0.019,0.015
1.768,130.567,130.567,115.231,115.516,-48.815,48.909,-5.169,-5.154,7.299,225.083,8.103,3.036,28.61,-80.6,0.041,2.22e-5,2.37,-0.036,84.245,225.086,284.49,38.471,0.024,3.207e-4,9.792,28.036,23.661,1.683,5.947,2.135,17.08,0.615,0.294,0.186,0.135,0.615,0.009,0.016,3.596e-4,0,0,0,0,3.09e-5,3.427,225,14.151,997.937,0.001,339.875,0.341,7.167e6,2.6,34.253,0.027,0.019,0.015
1.795,133.64,133.64,113.898,114.178,-50.609,50.847,-5.322,-5.306,7.515,225.084,7.995,4.912,28.61,-80.6,0.041,2.344e-5,-2.274,-0.024,84.314,225.095,284.436,38.417,0.024,3.207e-4,9.792,28.032,23.659,1.682,4.979,1.788,16.67,0.614,0.294,0.185,0.135,0.614,0.009,0.015,-4.765e-4,0,0,0,0,-2.912e-5,3.426,225,14.131,997.576,0.001,339.862,0.337,7.082e6,2.6,34.253,0.04,0.019,0.015
1.835,138.18,138.18,111.804,112.075,-53.538,53.733,-5.547,-5.53,7.832,225.086,7.798,4.572,28.61,-80.6,0.013,2.232e-5,-0.079,-0.015,84.352,225.095,284.355,38.336,0.024,3.207e-4,9.792,28.033,23.656,1.684,3.526,1.266,16.033,0.613,0.294,0.185,0.134,0.613,0.003,0.005,3.575e-4,0,0,0,0,-3.65e-8,3.284,225,14.102,997.044,0.001,339.845,0.331,6.949e6,2.6,34.253,0.017,0.019,0.015
1.852,140.068,140.068,110.886,111.154,-54.767,54.933,-5.64,-5.623,7.964,225.087,7.724,4.278,28.61,-80.6,0.008,2.234e-5,0.053,0.04,84.352,225.091,284.321,38.302,0.024,3.207e-4,9.792,28.032,23.654,1.684,2.914,1.047,15.759,0.613,0.294,0.185,0.134,0.613,0.002,0.003,9.599e-5,0,0,0,0,1.667e-8,3.226,225,14.09,996.822,0.001,339.837,0.328,6.891e6,2.6,34.253,0.025,0.019,0.015
1.877,142.87,142.87,109.487,109.751,-55.207,55.429,-5.778,-5.76,8.159,225.088,7.605,4.95,28.61,-80.6,0.024,2.203e-5,0.309,-0.011,84.351,225.085,284.3,38.281,0.024,3.207e-4,9.792,28.025,23.654,1.681,2.362,0.849,15.35,0.613,0.294,0.185,0.134,0.613,0.005,0.009,-2.97e-4,0,0,0,0,5.811e-7,3.27,225,14.071,996.494,0.001,339.826,0.324,6.803e6,2.6,34.253,0.038,0.019,0.014
1.915,147.006,147.006,107.367,107.623,-55.969,56.201,-5.981,-5.962,8.445,225.089,7.411,5.1,28.61,-80.6,0.027,2.246e-5,1.854,0.036,84.309,225.095,284.268,38.249,0.024,3.207e-4,9.792,28.019,23.652,1.68,1.535,0.552,14.742,0.612,0.294,0.184,0.133,0.612,0.006,0.01,-4.563e-4,0,0,0,0,2.178e-5,3.34,225,14.044,996.009,0.001,339.81,0.318,6.669e6,2.6,34.253,0.036,0.019,0.014
1.952,150.879,150.879,105.314,105.562,-56.775,56.963,-6.17,-6.151,8.712,225.091,7.234,4.621,28.61,-80.6,0.007,2.585e-5,-2.399,0.279,84.226,225.105,284.238,38.219,0.024,3.207e-4,9.792,28.019,23.651,1.68,0.746,0.268,14.165,0.611,0.294,0.184,0.133,0.611,0.001,0.003,-2.419e-4,0,0,0,0,-3.79e-5,3.403,225,14.019,995.554,0.001,339.795,0.312,6.54e6,2.6,34.253,0.05,0.02,0.014
